2012-08-19,11.86,2190866.0
2012-08-18,12.64,2190866.0
2012-08-17,13.49,2190866.0
2012-08-16,13.14,2190866.0
2012-08-15,12.13,2190866.0
2012-08-14,11.9,2190866.0
2012-08-13,11.42,2190866.0
2012-08-12,11.4,2114253.45
2012-08-11,11.32,2036671.13
2012-08-10,11.0,2036671.13
2012-08-09,11.0,2036671.13
2012-08-08,10.75,2036671.13
2012-08-07,10.86,2036671.13
2012-08-06,10.71,2036671.13
2012-08-05,10.93,2036671.13
2012-08-04,10.96,2036671.13
2012-08-03,10.4,2036671.13
2012-08-02,9.45,2036671.13
2012-08-01,9.28,2036671.13
2012-07-31,9.0,2036671.13
2012-07-30,8.7,1950563.69
2012-07-29,8.79,1866391.25
2012-07-28,8.83,1866391.25
2012-07-27,8.76,1866391.25
2012-07-26,8.64,1866391.25
2012-07-25,8.59,1866391.25
2012-07-24,8.59,1866391.25
2012-07-23,8.42,1866391.25
2012-07-22,8.74,1866391.25
2012-07-21,8.52,1866391.25
2012-07-20,8.76,1866391.25
2012-07-19,9.06,1866391.25
2012-07-18,8.5,1866391.25
2012-07-17,8.3,1794889.9
2012-07-16,7.57,1751454.5
2012-07-15,7.55,1751454.5
2012-07-14,7.58,1751454.5
2012-07-13,7.6,1751454.5
2012-07-12,7.15,1751454.5
2012-07-11,7.08,1751454.5
2012-07-10,6.95,1751454.5
2012-07-09,6.77,1751454.5
2012-07-08,6.8,1751454.5
2012-07-07,6.6,1751454.5
2012-07-06,6.59,1751454.5
2012-07-05,6.52,1751454.5
2012-07-04,6.44,1739840.1
2012-07-03,6.61,1726566.5
2012-07-02,6.55,1726566.5
2012-07-01,6.6,1726566.5
2012-06-30,6.58,1726566.5
2012-06-29,6.5,1726566.5
2012-06-28,6.49,1726566.5
2012-06-27,6.41,1726566.5
2012-06-26,6.26,1726566.5
2012-06-25,6.35,1726566.5
2012-06-24,6.35,1726566.5
2012-06-23,6.6,1726566.5
2012-06-22,6.64,1726566.5
2012-06-21,6.66,1726566.5
2012-06-20,6.4,1624711.13
2012-06-19,6.13,1583177.88
2012-06-18,6.13,1583177.88
2012-06-17,6.41,1583177.88
2012-06-16,6.41,1583177.88
2012-06-15,5.88,1583177.88
2012-06-14,5.86,1583177.88
2012-06-13,5.77,1583177.88
2012-06-12,5.57,1583177.88
2012-06-11,5.48,1583177.88
2012-06-10,5.54,1583177.88
2012-06-09,5.6,1583177.88
2012-06-08,5.48,1583177.88
2012-06-07,5.41,1589256.96
2012-06-06,5.39,1591075.0
2012-06-05,5.22,1591075.0
2012-06-04,5.18,1591075.0
2012-06-03,5.19,1591075.0
2012-06-02,5.2,1591075.0
2012-06-01,5.17,1591075.0
2012-05-31,5.14,1591075.0
2012-05-30,5.07,1591075.0
2012-05-29,5.07,1591075.0
2012-05-28,5.08,1591075.0
2012-05-27,5.08,1591075.0
2012-05-26,5.08,1591075.0
2012-05-25,5.09,1591075.0
2012-05-24,5.08,1699095.7
2012-05-23,5.02,1733207.5
2012-05-22,5.05,1733207.5
2012-05-21,5.04,1733207.5
2012-05-20,5.03,1733207.5
2012-05-19,5.08,1733207.5
2012-05-18,5.03,1733207.5
2012-05-17,5.02,1733207.5
2012-05-16,5.0,1733207.5
2012-05-15,4.95,1733207.5
2012-05-14,4.93,1733207.5
2012-05-13,4.95,1733207.5
2012-05-12,4.95,1733207.5
2012-05-11,4.97,1733207.5
2012-05-10,5.02,1733207.5
2012-05-09,5.02,1606014.25
2012-05-08,5.06,1508589.63
2012-05-07,5.05,1508589.63
2012-05-06,5.06,1508589.63
2012-05-05,5.09,1508589.63
2012-05-04,5.1,1508589.63
2012-05-03,5.06,1508589.63
2012-05-02,5.01,1508589.63
2012-05-01,4.94,1508589.63
2012-04-30,4.92,1508589.63
2012-04-29,4.92,1508589.63
2012-04-28,5.07,1508589.63
2012-04-27,5.03,1528103.01
2012-04-26,5.1,1577913.5
2012-04-25,5.12,1577913.5
2012-04-24,4.99,1577913.5
2012-04-23,5.2,1577913.5
2012-04-22,5.24,1577913.5
2012-04-21,5.4,1577913.5
2012-04-20,5.15,1577913.5
2012-04-19,5.17,1577913.5
2012-04-18,4.98,1577913.5
2012-04-17,4.99,1577913.5
2012-04-16,4.93,1577913.5
2012-04-15,4.96,1577913.5
2012-04-14,4.94,1577913.5
2012-04-13,4.88,1577913.5
2012-04-12,4.87,1613531.77
2012-04-11,4.86,1626553.5
2012-04-10,4.75,1626553.5
2012-04-09,4.7,1626553.5
2012-04-08,4.8,1626553.5
2012-04-07,4.94,1626553.5
2012-04-06,4.9,1626553.5
2012-04-05,4.99,1626553.5
2012-04-04,4.92,1626553.5
2012-04-03,5.04,1626553.5
2012-04-02,4.8,1626553.5
2012-04-01,4.89,1626553.5
2012-03-31,4.9,1626553.5
2012-03-30,4.81,1626553.5
2012-03-29,4.93,1593806.49
2012-03-28,4.75,1498294.38
2012-03-27,4.54,1498294.38
2012-03-26,4.6,1498294.38
2012-03-25,4.61,1498294.38
2012-03-24,4.72,1498294.38
2012-03-23,4.73,1498294.38
2012-03-22,4.86,1498294.38
2012-03-21,4.9,1498294.38
2012-03-20,4.82,1498294.38
2012-03-19,5.24,1498294.38
2012-03-18,5.41,1498294.38
2012-03-17,5.38,1498294.38
2012-03-16,5.3,1497898.79
2012-03-15,5.27,1496978.63
2012-03-14,5.32,1496978.63
2012-03-13,4.99,1496978.63
2012-03-12,4.85,1496978.63
2012-03-11,4.94,1496978.63
2012-03-10,4.91,1496978.63
2012-03-09,5.01,1496978.63
2012-03-08,4.94,1496978.63
2012-03-07,5.05,1496978.63
2012-03-06,5.0,1496978.63
2012-03-05,4.8,1496978.63
2012-03-04,4.78,1496978.63
2012-03-03,4.81,1496978.63
2012-03-02,4.99,1445646.14
2012-03-01,4.99,1376302.25
2012-02-29,4.97,1376302.25
2012-02-28,5.09,1376302.25
2012-02-27,4.97,1376302.25
2012-02-26,4.79,1376302.25
2012-02-25,5.11,1376302.25
2012-02-24,5.12,1376302.25
2012-02-23,4.59,1376302.25
2012-02-22,4.47,1376302.25
2012-02-21,4.52,1376302.25
2012-02-20,4.72,1376302.25
2012-02-19,4.38,1376302.25
2012-02-18,4.67,1377710.78
2012-02-17,4.67,1379647.5
2012-02-16,4.5,1379647.5
2012-02-15,4.9,1379647.5
2012-02-14,5.2,1379647.5
2012-02-13,5.53,1379647.5
2012-02-12,5.78,1379647.5
2012-02-11,5.71,1379647.5
2012-02-10,5.88,1379647.5
2012-02-09,5.52,1379647.5
2012-02-08,5.79,1379647.5
2012-02-07,5.5,1379647.5
2012-02-06,5.6,1379647.5
2012-02-05,5.93,1379647.5
2012-02-04,6.35,1346207.4
2012-02-03,6.29,1307728.38
2012-02-02,5.99,1307728.38
2012-02-01,5.53,1307728.38
2012-01-31,5.7,1307728.38
2012-01-30,5.3,1307728.38
2012-01-29,5.89,1307728.38
2012-01-28,4.91,1307728.38
2012-01-27,3.8,1307728.38
2012-01-26,6.27,1307728.38
2012-01-25,6.26,1307728.38
2012-01-24,6.52,1307728.38
2012-01-23,6.5,1307728.38
2012-01-22,6.79,1298931.44
2012-01-21,6.3,1250757.75
2012-01-20,6.9,1250757.75
2012-01-19,5.52,1250757.75
2012-01-18,5.99,1250757.75
2012-01-17,6.5,1250757.75
2012-01-16,6.2,1250757.75
2012-01-15,7.15,1250757.75
2012-01-14,6.5,1250757.75
2012-01-13,6.8,1250757.75
2012-01-12,6.95,1250757.75
2012-01-11,7.14,1250757.75
2012-01-10,6.24,1250757.75
2012-01-09,6.99,1250757.75
2012-01-08,6.9,1178875.27
2012-01-07,6.8,1159929.5
2012-01-06,6.65,1159929.5
2012-01-05,5.72,1159929.5
2012-01-04,4.93,1159929.5
2012-01-03,5.32,1159929.5
2012-01-02,5.0,1159929.5
2012-01-01,4.58,1159929.5
2011-12-31,4.39,1159929.5
2011-12-30,4.26,1159929.5
2011-12-29,4.3,1159929.5
2011-12-28,4.29,1159929.5
2011-12-27,4.33,1159929.5
2011-12-26,4.27,1156198.98
2011-12-25,4.32,1155038.38
2011-12-24,4.33,1155038.38
2011-12-23,3.86,1155038.38
2011-12-22,4.19,1155038.38
2011-12-21,4.38,1155038.38
2011-12-20,4.75,1155038.38
2011-12-19,3.5,1155038.38
2011-12-18,3.25,1155038.38
2011-12-17,3.25,1155038.38
2011-12-16,3.25,1155038.38
2011-12-15,3.39,1155038.38
2011-12-14,3.42,1155038.38
2011-12-13,3.25,1155038.38
2011-12-12,3.37,1101351.67
2011-12-11,3.17,1090715.63
2011-12-10,3.2,1090715.63
2011-12-09,3.2,1090715.63
2011-12-08,3.27,1090715.63
2011-12-07,3.05,1090715.63
2011-12-06,2.9,1090715.63
2011-12-05,2.82,1090715.63
2011-12-04,2.82,1090715.63
2011-12-03,2.93,1090715.63
2011-12-02,3.45,1090715.63
2011-12-01,3.46,1090715.63
2011-11-30,3.19,1090715.63
2011-11-29,2.69,1149719.76
2011-11-28,2.67,1192497.75
2011-11-27,2.67,1192497.75
2011-11-26,2.77,1192497.75
2011-11-25,2.5,1192497.75
2011-11-24,2.54,1192497.75
2011-11-23,2.54,1192497.75
2011-11-22,2.53,1192497.75
2011-11-21,2.45,1192497.75
2011-11-20,2.37,1192497.75
2011-11-19,2.5,1192497.75
2011-11-18,2.5,1192497.75
2011-11-17,3.0,1192497.75
2011-11-16,2.51,1192497.75
2011-11-15,2.99,1192497.75
2011-11-14,2.95,1196024.67
2011-11-13,3.35,1203461.88
2011-11-12,3.35,1203461.88
2011-11-11,3.3,1203461.88
2011-11-10,3.25,1203461.88
2011-11-09,3.09,1203461.88
2011-11-08,3.08,1203461.88
2011-11-07,3.08,1203461.88
2011-11-06,2.95,1203461.88
2011-11-05,3.21,1203461.88
2011-11-04,3.27,1203461.88
2011-11-03,3.27,1203461.88
2011-11-02,3.27,1203461.88
2011-11-01,3.32,1203461.88
2011-10-31,3.25,1235795.74
2011-10-30,3.85,1468195.38
2011-10-29,3.69,1468195.38
2011-10-28,3.07,1468195.38
2011-10-27,3.07,1468195.38
2011-10-26,2.72,1468195.38
2011-10-25,2.66,1468195.38
2011-10-24,2.99,1468195.38
2011-10-23,2.99,1468195.38
2011-10-22,2.99,1468195.38
2011-10-21,2.22,1468195.38
2011-10-20,2.22,1468195.38
2011-10-19,2.22,1468195.38
2011-10-18,2.22,1468195.38
2011-10-17,3.92,1468195.38
2011-10-16,3.92,1468195.38
2011-10-15,3.92,1468195.38
2011-10-14,4.05,1479331.87
2011-10-13,3.93,1689334.38
2011-10-12,3.95,1689334.38
2011-10-11,3.98,1689334.38
2011-10-10,3.99,1689334.38
2011-10-09,3.89,1689334.38
2011-10-08,4.57,1689334.38
2011-10-07,4.8,1689334.38
2011-10-06,4.88,1689334.38
2011-10-05,4.92,1689334.38
2011-10-04,4.86,1689334.38
2011-10-03,4.85,1689334.38
2011-10-02,4.85,1689334.38
2011-10-01,4.85,1689334.38
2011-09-30,4.85,1689334.38
2011-09-29,4.81,1689334.38
2011-09-28,4.9,1689334.38
2011-09-27,4.85,1753437.68
2011-09-26,6.06,1755425.38
2011-09-25,6.05,1755425.38
2011-09-24,5.7,1755425.38
2011-09-23,5.7,1755425.38
2011-09-22,5.68,1755425.38
2011-09-21,5.7,1755425.38
2011-09-20,4.92,1755425.38
2011-09-19,4.9,1755425.38
2011-09-18,4.87,1755425.38
2011-09-17,4.87,1755425.38
2011-09-16,4.82,1755425.38
2011-09-15,5.12,1755425.38
2011-09-14,5.58,1755425.38
2011-09-13,5.8,1765183.44
2011-09-12,5.94,1777774.5
2011-09-11,4.7739,1777774.5
2011-09-10,5.019,1777774.5
2011-09-09,6.5299,1777774.5
2011-09-08,7.19786,1777774.5
2011-09-07,6.8628,1777774.5
2011-09-06,7.61101,1777774.5
2011-09-05,8.12796,1777774.5
2011-09-04,8.4632,1777774.5
2011-09-03,8.6,1777774.5
2011-09-02,8.25,1777774.5
2011-09-01,8.19951,1777774.5
2011-08-31,8.79,1777774.5
2011-08-30,8.969,1783130.24
2011-08-29,9.07021,1805700.88
2011-08-28,8.5911,1805700.88
2011-08-27,8.17939,1805700.88
2011-08-26,9.65702,1805700.88
2011-08-25,10.8506,1805700.88
2011-08-24,10.94001,1805700.88
2011-08-23,10.909,1805700.88
2011-08-22,11.31125,1805700.88
2011-08-21,11.453,1805700.88
2011-08-20,11.65638,1805700.88
2011-08-19,10.83001,1805700.88
2011-08-18,10.97792,1805700.88
2011-08-17,10.92339,1805700.88
2011-08-16,11.1548,1805700.88
2011-08-15,10.7921,1887498.6
2011-08-14,10.1302,1888786.75
2011-08-13,9.47024,1888786.75
2011-08-12,9.46268,1888786.75
2011-08-11,10.08821,1888786.75
2011-08-10,9.95017,1888786.75
2011-08-09,7.79996,1888786.75
2011-08-08,7.9,1888786.75
2011-08-07,6.5317,1888786.75
2011-08-06,9.7403,1888786.75
2011-08-05,10.7106,1888786.75
2011-08-04,9.287,1888786.75
2011-08-03,12.05,1888786.75
2011-08-02,13.09628,1888786.75
2011-08-01,13.3503,1807231.67
2011-07-31,13.5365,1690895.75
2011-07-30,13.5015,1690895.75
2011-07-29,13.4901,1690895.75
2011-07-28,13.891,1690895.75
2011-07-27,13.88214,1690895.75
2011-07-26,14.02979,1690895.75
2011-07-25,13.98001,1690895.75
2011-07-24,13.6904,1690895.75
2011-07-23,13.69999,1690895.75
2011-07-22,13.61,1690895.75
2011-07-21,13.71982,1690895.75
2011-07-20,13.86024,1690895.75
2011-07-19,13.47051,1583738.97
2011-07-18,13.16,1563028.0
2011-07-17,13.719,1563028.0
2011-07-16,13.81,1563028.0
2011-07-15,13.99999,1563028.0
2011-07-14,13.97,1563028.0
2011-07-13,14.0276,1563028.0
2011-07-12,14.20912,1563028.0
2011-07-11,14.9,1563028.0
2011-07-10,14.375,1563028.0
2011-07-09,14.31399,1563028.0
2011-07-08,14.77609,1563028.0
2011-07-07,14.78367,1563028.0
2011-07-06,12.90701,1406123.6
2011-07-05,13.878,1379192.25
2011-07-04,15.4407,1379192.25
2011-07-03,15.39981,1379192.25
2011-07-02,15.3705,1379192.25
2011-07-01,16.10098,1379192.25
2011-06-30,16.846,1379192.25
2011-06-29,16.94991,1379192.25
2011-06-28,16.75,1379192.25
2011-06-27,16.45001,1379192.25
2011-06-26,17.51001,1379192.25
2011-06-26,17.51001,1379192.25
2011-06-26,17.51001,1067618.83
2011-06-26,17.51001,876954.5
2011-06-26,17.51001,876954.5
2011-06-26,17.51001,876954.5
2011-06-26,17.51001,876954.5
2011-06-19,16.85,876954.5
2011-06-18,15.9635,876954.5
2011-06-17,17.0,876954.5
2011-06-16,19.5,876954.5
2011-06-15,19.2804,688257.55
2011-06-14,19.8,567269.5
2011-06-13,18.5479,567269.5
2011-06-12,14.75,567269.5
2011-06-11,23.93,567269.5
2011-06-10,28.9191,567269.5
2011-06-09,29.91,567269.5
2011-06-08,23.9999,567269.5
2011-06-07,18.2605,567269.5
2011-06-06,16.7,484311.13
2011-06-05,18.966,434877.03
2011-06-04,14.27,434877.03
2011-06-03,10.6002,434877.03
2011-06-02,9.6,434877.03
2011-06-01,8.741,434877.03
2011-05-31,8.8,434877.03
2011-05-30,8.4483,434877.03
2011-05-29,8.3001,434877.03
2011-05-28,8.55,434877.03
2011-05-27,8.7002,434877.03
2011-05-26,8.2502,277625.18
2011-05-25,7.4899,244112.48
2011-05-24,7.1499,244112.48
2011-05-23,6.6901,244112.48
2011-05-22,6.14,244112.48
2011-05-21,5.7999,244112.48
2011-05-20,6.8051,244112.48
2011-05-19,6.7002,244112.48
2011-05-18,7.1911,162533.88
2011-05-17,7.8974,157416.41
2011-05-16,6.9899,157416.41
2011-05-15,7.0022,157416.41
2011-05-14,8.12011,157416.41
2011-05-13,6.3201,157416.41
2011-05-12,5.4898,157416.41
2011-05-11,5.7499,157416.41
2011-05-10,3.81,157416.41
2011-05-09,3.8696,115463.61
2011-05-08,3.641,109670.13
2011-05-07,3.45,109670.13
2011-05-06,3.333,109670.13
2011-05-05,3.4013,109670.13
2011-05-04,3.418,109670.13
2011-05-03,3.2,109670.13
2011-05-02,3.0988,109670.13
2011-05-01,3.5,109670.13
2011-04-30,2.879,107653.75
2011-04-29,2.211,92347.59
2011-04-28,1.892,92347.59
2011-04-27,1.781,92347.59
2011-04-26,1.581,92347.59
2011-04-25,1.631,92347.59
2011-04-24,1.7999,92347.59
2011-04-23,1.3911,92347.59
2011-04-22,1.21,92347.59
2011-04-21,1.14209,92347.59
2011-04-20,1.181,92347.59
2011-04-19,1.1618,92347.59
2011-04-18,1.13888,89441.62
2011-04-17,1.048,82345.64
2011-04-16,0.9841,82345.64
2011-04-15,1.0,82345.64
2011-04-14,0.939,82345.64
2011-04-13,0.86,82345.64
2011-04-12,0.7787,82345.64
2011-04-11,0.7369,82345.64
2011-04-10,0.75,82345.64
2011-04-09,0.74999,82345.64
2011-04-08,0.7538,82345.64
2011-04-07,0.748,82345.64
2011-04-06,0.7477,82345.64
2011-04-05,0.68,69942.47
2011-04-04,0.78,68977.78
2011-04-03,0.78199,68977.78
2011-04-02,0.775,68977.78
2011-04-01,0.78461,68977.78
2011-03-31,0.7897,68977.78
2011-03-30,0.7925,68977.78
2011-03-29,0.7989,68977.78
2011-03-28,0.82,68977.78
2011-03-27,0.829,68977.78
2011-03-26,0.8837,68977.78
2011-03-25,0.86688,69603.35
2011-03-24,0.832,76192.62
2011-03-23,0.81,76192.62
2011-03-22,0.75897,76192.62
2011-03-21,0.76145,76192.62
2011-03-20,0.763,76192.62
2011-03-19,0.78,76192.62
2011-03-18,0.8499,76192.62
2011-03-17,0.845,76192.62
2011-03-16,0.871,76192.62
2011-03-15,0.8949,76192.62
2011-03-14,0.89249,76192.62
2011-03-13,0.90501,76192.62
2011-03-12,0.88,76192.62
2011-03-11,0.89,76192.62
2011-03-10,0.86449,76192.62
2011-03-09,0.85132,62671.83
2011-03-08,0.88502,55589.52
2011-03-07,0.87,55589.52
2011-03-06,0.9098,55589.52
2011-03-05,0.91,55589.52
2011-03-04,0.92021,55589.52
2011-03-03,0.9128,55589.52
2011-03-02,0.92021,55589.52
2011-03-01,0.8601,55589.52
2011-02-28,0.89009,55589.52
2011-02-27,0.958,44848.7
2011-02-26,0.9112,36459.89
2011-02-25,0.97,36459.89
2011-02-24,0.93,36459.89
2011-02-23,0.90999,36459.89
2011-02-22,0.85,36459.89
2011-02-21,0.8313,36459.89
2011-02-20,0.94898,36459.89
2011-02-19,0.8376,36459.89
2011-02-18,1.031,34091.13
2011-02-17,1.045,25997.88
2011-02-16,1.05,25997.88
2011-02-15,1.06,25997.88
2011-02-14,1.04,25997.88
2011-02-13,1.0511,25997.88
2011-02-12,1.01,25997.88
2011-02-11,0.98,25997.88
2011-02-10,1.08,25997.88
2011-02-09,0.905,25997.88
2011-02-08,0.89,25001.51
2011-02-07,0.89968,22012.38
2011-02-06,0.92,22012.38
2011-02-05,0.839,22012.38
2011-02-04,0.72,22012.38
2011-02-03,0.7218,22012.38
2011-02-02,0.71,22012.38
2011-02-01,0.5451,22012.38
2011-01-31,0.47981,22012.38
2011-01-30,0.445,22012.38
2011-01-29,0.445,22012.38
2011-01-28,0.4223,22012.38
2011-01-27,0.4095,20537.8
2011-01-26,0.41123,18437.64
2011-01-25,0.4199,18437.64
2011-01-24,0.4424,18437.64
2011-01-23,0.4443,18437.64
2011-01-22,0.41,18437.64
2011-01-21,0.3899,18437.64
2011-01-20,0.31299,18437.64
2011-01-19,0.31299,18437.64
2011-01-18,0.3495,18437.64
2011-01-17,0.38679,18437.64
2011-01-16,0.3994,18437.64
2011-01-15,0.4,17202.93
2011-01-14,0.3176,16307.42
2011-01-13,0.31868,16307.42
2011-01-12,0.3265,16307.42
2011-01-11,0.32659,16307.42
2011-01-10,0.32291,16307.42
2011-01-09,0.32291,16307.42
2011-01-08,0.3092,16307.42
2011-01-07,0.2975,16307.42
2011-01-06,0.2989,16307.42
2011-01-05,0.29004,16307.42
2011-01-04,0.29601,16307.42
2011-01-03,0.29,15910.04
2011-01-02,0.29459,14484.16
2011-01-01,0.292,14484.16
2010-12-31,0.3,14484.16
2010-12-30,0.291,14484.16
2010-12-29,0.271,14484.16
2010-12-28,0.264,14484.16
2010-12-27,0.251,14484.16
2010-12-26,0.2499,14484.16
2010-12-25,0.2475,14484.16
2010-12-24,0.25,14484.16
2010-12-23,0.248,14484.16
2010-12-22,0.244,14484.16
2010-12-21,0.26,12606.86
2010-12-20,0.2401,12252.0
2010-12-19,0.248,12252.0
2010-12-18,0.2487,12252.0
2010-12-17,0.249,12252.0
2010-12-16,0.23801,12252.0
2010-12-15,0.245,12252.0
2010-12-14,0.2289,12252.0
2010-12-13,0.2101,12252.0
2010-12-12,0.208,12252.0
2010-12-11,0.204,12252.0
2010-12-10,0.19999,12252.0
2010-12-09,0.226,8227.93
2010-12-08,0.24,8078.2
2010-12-07,0.1938,8078.2
2010-12-06,0.225,8078.2
2010-12-05,0.22,8078.2
2010-12-04,0.255,8078.2
2010-12-03,0.25,8078.2
2010-12-02,0.228,8078.2
2010-12-01,0.2095,8078.2
2010-11-30,0.2299,7166.72
2010-11-29,0.279,6866.9
2010-11-28,0.283,6866.9
2010-11-27,0.2844,6866.9
2010-11-26,0.27899,6866.9
2010-11-25,0.2825,6866.9
2010-11-24,0.28295,6866.9
2010-11-23,0.2825,6866.9
2010-11-22,0.27679,6866.9
2010-11-21,0.27631,6866.9
2010-11-20,0.27999,6866.9
2010-11-19,0.2683,6866.9
2010-11-18,0.2221,4917.22
2010-11-17,0.223,4536.35
2010-11-16,0.2683,4536.35
2010-11-15,0.27904,4536.35
2010-11-14,0.276,4536.35
2010-11-13,0.2799,4536.35
2010-11-12,0.2289,4536.35
2010-11-11,0.2299,4536.35
2010-11-10,0.2101,4536.35
2010-11-09,0.251,3670.91
2010-11-08,0.3459,3091.74
2010-11-07,0.46999,3091.74
2010-11-06,0.262,3091.74
2010-11-05,0.2101,3091.74
2010-11-04,0.1988,3091.74
2010-11-03,0.1938,3091.74
2010-11-02,0.192,3091.74
2010-11-01,0.1925,3091.74
2010-10-31,0.194,3091.74
2010-10-30,0.1876,2186.43
2010-10-29,0.1799,2149.02
2010-10-28,0.1845,2149.02
2010-10-27,0.151,2149.02
2010-10-26,0.133,2149.02
2010-10-25,0.09009,2149.02
2010-10-24,0.108,2149.02
2010-10-23,0.108,2149.02
2010-10-22,0.1015,2149.02
2010-10-21,0.0972,1962.49
2010-10-20,0.1,1378.03
2010-10-19,0.1,1378.03
2010-10-18,0.103,1378.03
2010-10-17,0.102,1378.03
2010-10-16,0.1,1378.03
2010-10-15,0.1,1378.03
2010-10-14,0.1045,1378.03
2010-10-13,0.092,1378.03
2010-10-12,0.094,1363.09
2010-10-11,0.091,1318.67
2010-10-10,0.093,1318.67
2010-10-09,0.08411,1318.67
2010-10-08,0.067,1318.67
2010-10-07,0.06312,1318.67
2010-10-06,0.06145,1318.67
2010-10-05,0.06132,1318.67
2010-10-04,0.06113,1318.67
2010-10-03,0.06139,1318.67
2010-10-02,0.06188,1318.67
2010-10-01,0.06189,1318.67
2010-09-30,0.06174,1318.67
2010-09-29,0.062,1318.67
2010-09-28,0.06196,978.33
2010-09-27,0.06205,917.83
2010-09-26,0.06204,917.83
2010-09-25,0.06222,917.83
2010-09-24,0.06209,917.83
2010-09-23,0.0621,917.83
2010-09-22,0.0624,917.83
2010-09-21,0.06309,917.83
2010-09-20,0.0621,917.83
2010-09-19,0.06091,893.32
2010-09-18,0.059,712.88
2010-09-17,0.06089,712.88
2010-09-16,0.0618,712.88
2010-09-15,0.0625,712.88
2010-09-14,0.062,712.88
2010-09-13,0.06199,712.88
2010-09-12,0.0621,712.88
2010-09-11,0.0619,712.88
2010-09-10,0.061,712.88
2010-09-09,0.0611,712.88
2010-09-08,0.061,696.61
2010-09-07,0.0616,623.39
2010-09-06,0.0627,623.39
2010-09-05,0.06245,623.39
2010-09-04,0.06125,623.39
2010-09-03,0.061,623.39
2010-09-02,0.061,623.39
2010-09-01,0.062,623.39
2010-08-31,0.06411,623.39
2010-08-30,0.0646,623.39
2010-08-29,0.0647,623.39
2010-08-28,0.065,623.39
2010-08-27,0.064,623.39
2010-08-26,0.06482,516.56
2010-08-25,0.06499,511.77
2010-08-24,0.06491,511.77
2010-08-23,0.066,511.77
2010-08-22,0.065,511.77
2010-08-21,0.0655,511.77
2010-08-20,0.0667,511.77
2010-08-19,0.0679,511.77
2010-08-18,0.06999,511.77
2010-08-17,0.0655,511.77
2010-08-16,0.06319,511.77
2010-08-15,0.067,389.94
2010-08-14,0.0655,352.16
2010-08-13,0.0665,352.16
2010-08-12,0.068,352.16
2010-08-11,0.06,352.16
2010-08-10,0.068,352.16
2010-08-09,0.06091,352.16
2010-08-08,0.059,352.16
2010-08-07,0.0608,352.16
2010-08-06,0.062,352.16
2010-08-05,0.0581,259.07
2010-08-04,0.06229,244.21
2010-08-03,0.06,244.21
2010-08-02,0.0627,244.21
2010-08-01,0.061,244.21
2010-07-31,0.065,244.21
2010-07-30,0.0698,244.21
2010-07-29,0.0597,244.21
2010-07-28,0.06,244.21
2010-07-27,0.053,239.31
2010-07-26,0.05,181.54
2010-07-25,0.05545,181.54
2010-07-24,0.06161,181.54
2010-07-23,0.0505,181.54
